trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3387,False,"{'a': 0.01, 'e': 0.7728227682254051}",30,11,-44.02425245281099,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 1}",1
3388,False,"{'a': 0.01, 'e': 0.7791302407412674}",20,0,-42.18460482133668,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
3389,False,"{'a': 0.01, 'e': 0.785359800882324}",20,7,-67.11054421807434,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 1}",1
3390,False,"{'a': 0.01, 'e': 0.7915108256977569}",30,10,-14.886771610556002,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",1
3391,False,"{'a': 0.01, 'e': 0.7975827000902144}",20,0,-146.09421758012718,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
3392,False,"{'a': 0.01, 'e': 0.8035748168773085}",25,0,-60.431669449652304,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
3393,False,"{'a': 0.01, 'e': 0.8094865768523585}",35,1,-78.86196382324421,"{0: 24, 1: 2, 2: 6, 3: 2, 4: 0}",1
3394,False,"{'a': 0.01, 'e': 0.8153173888442931}",20,5,-158.08063717910238,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 4}",1
3395,False,"{'a': 0.01, 'e': 0.8210666697767762}",25,0,-147.52180329544763,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 3}",0
3396,False,"{'a': 0.01, 'e': 0.8267338447264977}",20,13,-11.472446835507668,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
3397,False,"{'a': 0.01, 'e': 0.832318346980689}",20,0,-67.58493202983504,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
3398,False,"{'a': 0.01, 'e': 0.8378196180937825}",20,0,-49.807565630964206,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
3399,False,"{'a': 0.01, 'e': 0.8432371079432434}",20,0,-72.76764058326339,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
3400,False,"{'a': 0.01, 'e': 0.8485702747846052}",20,15,-4.277191852808986,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
3401,False,"{'a': 0.01, 'e': 0.8538185853056282}",25,17,-75.50108074619924,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 2}",1
3402,False,"{'a': 0.01, 'e': 0.8589815146796373}",30,8,-75.18005658960917,"{0: 17, 1: 0, 2: 2, 3: 2, 4: 1}",1
3403,False,"{'a': 0.01, 'e': 0.8640585466179904}",25,7,-73.5198732074609,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 1}",1
3404,False,"{'a': 0.01, 'e': 0.8690491734217282}",25,0,-108.83870850095288,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
3405,False,"{'a': 0.01, 'e': 0.873952896032329}",20,0,-78.32557571419284,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
3406,False,"{'a': 0.01, 'e': 0.8787692240816216}",25,0,-112.26396131955248,"{0: 15, 1: 4, 2: 3, 3: 2, 4: 1}",0
3407,False,"{'a': 0.01, 'e': 0.883497675940808}",20,0,-74.93871301983346,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
3408,False,"{'a': 0.01, 'e': 0.8881377787686459}",25,0,-78.23793667191259,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
3409,False,"{'a': 0.01, 'e': 0.8926890685587224}",20,0,-77.55504597563399,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
3410,False,"{'a': 0.01, 'e': 0.897151090185845}",25,0,-123.50863032436415,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
3411,False,"{'a': 0.01, 'e': 0.9015233974515725}",35,5,-223.58230617151392,"{0: 13, 1: 6, 2: 7, 3: 1, 4: 3}",1
3412,False,"{'a': 0.01, 'e': 0.9058055531288218}",20,0,-40.15568151951478,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
3413,False,"{'a': 0.01, 'e': 0.9099971290055966}",30,0,-252.51636893413166,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 5}",0
3414,False,"{'a': 0.01, 'e': 0.9140977059277964}",20,0,-112.01717594123873,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
3415,False,"{'a': 0.01, 'e': 0.918106873841149}",30,0,-122.11932557627084,"{0: 19, 1: 4, 2: 4, 3: 2, 4: 1}",0
3416,False,"{'a': 0.01, 'e': 0.9220242318322067}",25,0,-69.69225697293479,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",1
3417,False,"{'a': 0.01, 'e': 0.9258493881684294}",35,0,-191.46453736354673,"{0: 20, 1: 6, 2: 6, 3: 0, 4: 3}",0
3418,False,"{'a': 0.01, 'e': 0.9295819603373738}",20,0,-54.409348930662496,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
3419,False,"{'a': 0.01, 'e': 0.9332215750849336}",25,0,-104.05904080725644,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
3420,False,"{'a': 0.01, 'e': 0.9367678684526696}",20,1,-126.78507088051728,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 2}",1
3421,False,"{'a': 0.01, 'e': 0.940220485814195}",30,0,-185.40476651316723,"{0: 13, 1: 6, 2: 7, 3: 3, 4: 1}",0
3422,False,"{'a': 0.01, 'e': 0.9435790819106535}",25,0,-140.1525323238278,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
3423,False,"{'a': 0.01, 'e': 0.9468433208852366}",20,12,-12.654350741767605,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
3424,False,"{'a': 0.01, 'e': 0.9500128763167622}",25,0,-10.73271831513144,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
3425,False,"{'a': 0.01, 'e': 0.953087431252331}",30,0,-172.4381495224356,"{0: 18, 1: 4, 2: 5, 3: 0, 4: 3}",0
3426,False,"{'a': 0.01, 'e': 0.9560666782390115}",20,0,-107.72601397065327,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
3427,False,"{'a': 0.01, 'e': 0.9589503193545897}",20,0,-102.63593867595621,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
3428,False,"{'a': 0.01, 'e': 0.961738066237353}",20,0,-58.9642753542412,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
3429,False,"{'a': 0.01, 'e': 0.9644296401149383}",20,0,-182.98194224875934,"{0: 6, 1: 4, 2: 7, 3: 1, 4: 2}",0
3430,False,"{'a': 0.01, 'e': 0.9670247718322027}",25,0,-194.1008605650374,"{0: 14, 1: 4, 2: 3, 3: 0, 4: 4}",0
3431,False,"{'a': 0.01, 'e': 0.9695232018781332}",30,0,-218.25381973083262,"{0: 15, 1: 3, 2: 8, 3: 1, 4: 3}",0
3432,False,"{'a': 0.01, 'e': 0.9719246804118093}",25,0,-148.1099217317805,"{0: 15, 1: 3, 2: 3, 3: 2, 4: 2}",0
3433,False,"{'a': 0.01, 'e': 0.974228967287379}",25,0,-163.79878381795936,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
3434,False,"{'a': 0.01, 'e': 0.976435832078076}",35,0,-251.98251478793003,"{0: 19, 1: 2, 2: 10, 3: 0, 4: 4}",0
3435,False,"{'a': 0.01, 'e': 0.9785450540992576}",30,0,-162.35916431395916,"{0: 16, 1: 4, 2: 8, 3: 0, 4: 2}",0
3436,False,"{'a': 0.01, 'e': 0.9805564224304807}",30,10,-34.503943546657126,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",1
3437,False,"{'a': 0.01, 'e': 0.9824697359365885}",25,0,-118.20997241200072,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
3438,False,"{'a': 0.01, 'e': 0.984284803287826}",20,0,-96.65885839297445,"{0: 13, 1: 1, 2: 1, 3: 5, 4: 0}",0
3439,False,"{'a': 0.01, 'e': 0.986001442978968}",20,0,-87.07359342131133,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
3440,False,"{'a': 0.01, 'e': 0.9876194833474773}",25,0,-210.43551887356762,"{0: 11, 1: 5, 2: 4, 3: 2, 4: 3}",0
3441,False,"{'a': 0.01, 'e': 0.9891387625906664}",30,0,-111.6560785260327,"{0: 18, 1: 4, 2: 7, 3: 0, 4: 1}",0
3442,False,"{'a': 0.01, 'e': 0.9905591287818749}",30,0,-146.73350156207636,"{0: 18, 1: 5, 2: 2, 3: 4, 4: 1}",0
3443,False,"{'a': 0.01, 'e': 0.9918804398856684}",30,0,-235.65038384811703,"{0: 14, 1: 6, 2: 6, 3: 0, 4: 4}",0
3444,False,"{'a': 0.01, 'e': 0.9931025637720378}",20,0,-74.45666814291597,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
3445,False,"{'a': 0.01, 'e': 0.9942253782296134}",25,13,-56.87261966025926,"{0: 6, 1: 1, 2: 4, 3: 1, 4: 0}",1
3446,False,"{'a': 0.01, 'e': 0.9952487709778837}",25,0,-86.65165673564238,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
3447,False,"{'a': 0.01, 'e': 0.9961726396784274}",25,0,-204.8698019407595,"{0: 10, 1: 6, 2: 5, 3: 1, 4: 3}",0
3448,False,"{'a': 0.01, 'e': 0.996996891945145}",30,14,-112.65675210981908,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 2}",1
3449,False,"{'a': 0.01, 'e': 0.9977214453534954}",25,0,-117.21168167552887,"{0: 14, 1: 2, 2: 6, 3: 3, 4: 0}",0
3450,False,"{'a': 0.01, 'e': 0.9983462274487422}",20,0,-114.15197930269348,"{0: 10, 1: 6, 2: 1, 3: 2, 4: 1}",0
3451,False,"{'a': 0.01, 'e': 0.9988711757531967}",30,0,-157.5005743591983,"{0: 15, 1: 2, 2: 10, 3: 3, 4: 0}",0
3452,False,"{'a': 0.01, 'e': 0.9992962377724661}",25,0,-107.86021065154755,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
3453,False,"{'a': 0.01, 'e': 0.9996213710007019}",25,0,-152.89685467140507,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
3454,False,"{'a': 0.01, 'e': 0.9998465429248529}",25,0,-141.62865509586015,"{0: 13, 1: 5, 2: 5, 3: 0, 4: 2}",0
3455,False,"{'a': 0.01, 'e': 0.999971731027914}",20,0,-73.77496251407973,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
3456,False,"{'a': 0.01, 'e': 0.9999969227911792}",20,0,-101.30877220781278,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
3457,False,"{'a': 0.01, 'e': 0.9999221156954935}",25,0,-156.80221827046017,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
3458,False,"{'a': 0.01, 'e': 0.9997473172215038}",20,0,-72.44918369365661,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
3459,False,"{'a': 0.01, 'e': 0.9994725448489118}",25,0,-206.63266953586012,"{0: 11, 1: 3, 2: 7, 3: 1, 4: 3}",0
3460,False,"{'a': 0.01, 'e': 0.9990978260547261}",25,0,-136.3847816463501,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
3461,False,"{'a': 0.01, 'e': 0.9986231983105137}",30,0,-150.9314010113115,"{0: 16, 1: 3, 2: 9, 3: 1, 4: 1}",0
3462,False,"{'a': 0.01, 'e': 0.9980487090786536}",20,0,-56.915127999245854,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
3463,False,"{'a': 0.01, 'e': 0.9973744158075896}",20,0,-69.30850615561941,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
3464,False,"{'a': 0.01, 'e': 0.9966003859260879}",20,0,-100.5620383713963,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
3465,False,"{'a': 0.01, 'e': 0.9957266968364911}",20,0,-78.79766491927397,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
3466,False,"{'a': 0.01, 'e': 0.9947534359069795}",30,0,-93.2247487238939,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
3467,False,"{'a': 0.01, 'e': 0.9936807004628364}",25,0,-209.30947301947785,"{0: 13, 1: 2, 2: 5, 3: 2, 4: 3}",0
3468,False,"{'a': 0.01, 'e': 0.9925085977767114}",35,0,-215.81171973572413,"{0: 22, 1: 3, 2: 6, 3: 0, 4: 4}",0
3469,False,"{'a': 0.01, 'e': 0.9912372450578967}",20,0,-158.65935179882274,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0
3470,False,"{'a': 0.01, 'e': 0.9898667694406034}",20,0,-84.87753721241118,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
3471,False,"{'a': 0.01, 'e': 0.9883973079712532}",25,0,-172.69344265207795,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
3472,False,"{'a': 0.01, 'e': 0.9868290075947677}",20,0,-137.47536701188022,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
3473,False,"{'a': 0.01, 'e': 0.9851620251398763}",25,0,-106.72944742125023,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
3474,False,"{'a': 0.01, 'e': 0.9833965273034376}",25,0,-96.39025152760306,"{0: 14, 1: 4, 2: 4, 3: 3, 4: 0}",0
3475,False,"{'a': 0.01, 'e': 0.9815326906337631}",20,10,-42.07293760833614,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
3476,False,"{'a': 0.01, 'e': 0.9795707015129664}",30,0,-227.95423111055246,"{0: 17, 1: 2, 2: 6, 3: 1, 4: 4}",0
3477,False,"{'a': 0.01, 'e': 0.9775107561383232}",20,0,-298.4072851593155,"{0: 7, 1: 2, 2: 4, 3: 1, 4: 6}",0
3478,False,"{'a': 0.01, 'e': 0.9753530605026571}",20,15,3.3678306809117773,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
3479,False,"{'a': 0.01, 'e': 0.9730978303737323}",20,0,-106.90408508301955,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
3480,False,"{'a': 0.01, 'e': 0.9707452912726807}",20,0,-117.92128739877536,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
3481,False,"{'a': 0.01, 'e': 0.9682956784514551}",25,0,-194.67960353273835,"{0: 12, 1: 4, 2: 6, 3: 0, 4: 3}",0
3482,False,"{'a': 0.01, 'e': 0.9657492368692949}",25,3,-56.00379778122442,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 0}",1
3483,False,"{'a': 0.01, 'e': 0.9631062211682361}",25,0,-134.77811358065884,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
3484,False,"{'a': 0.01, 'e': 0.9603668956476443}",20,11,-11.581846348798866,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
3485,False,"{'a': 0.01, 'e': 0.9575315342377929}",25,0,-72.35863811228126,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
3486,False,"{'a': 0.01, 'e': 0.954600420472458}",20,0,-46.47930268952559,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
3487,False,"{'a': 0.01, 'e': 0.9515738474605736}",30,0,-279.94306211469177,"{0: 14, 1: 3, 2: 6, 3: 3, 4: 4}",0
3488,False,"{'a': 0.01, 'e': 0.9484521178569164}",20,0,-200.40210467932346,"{0: 9, 1: 2, 2: 4, 3: 2, 4: 3}",0
3489,False,"{'a': 0.01, 'e': 0.9452355438318499}",20,0,-97.62370135881137,"{0: 12, 1: 0, 2: 5, 3: 3, 4: 0}",0
3490,False,"{'a': 0.01, 'e': 0.941924447040094}",25,0,-32.34644533602494,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
3491,False,"{'a': 0.01, 'e': 0.938519158588566}",35,0,-195.02052033401273,"{0: 22, 1: 2, 2: 7, 3: 1, 4: 3}",0
3492,False,"{'a': 0.01, 'e': 0.9350200190032784}",20,0,-46.749755615091225,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
3493,False,"{'a': 0.01, 'e': 0.9314273781952711}",20,0,-92.66483625267112,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
3494,False,"{'a': 0.01, 'e': 0.9277415954256313}",20,0,-116.21253722799169,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
3495,False,"{'a': 0.01, 'e': 0.9239630392695616}",20,0,-124.28168851569947,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
3496,False,"{'a': 0.01, 'e': 0.9200920875795343}",25,0,-217.53340386560959,"{0: 11, 1: 5, 2: 5, 3: 0, 4: 4}",0
3497,False,"{'a': 0.01, 'e': 0.9161291274474899}",25,0,-208.9855343067975,"{0: 11, 1: 4, 2: 6, 3: 1, 4: 3}",0
3498,False,"{'a': 0.01, 'e': 0.9120745551661363}",30,0,-105.19994595106566,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
3499,False,"{'a': 0.01, 'e': 0.9079287761893285}",25,0,-39.48008397068721,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
3500,False,"{'a': 0.01, 'e': 0.9036922050915067}",20,0,-90.82296860908849,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
3501,False,"{'a': 0.01, 'e': 0.8993652655262502}",20,0,-145.14847667382574,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 2}",0
3502,False,"{'a': 0.01, 'e': 0.8949483901839063}",20,1,-128.8495976389238,"{0: 9, 1: 4, 2: 4, 3: 0, 4: 2}",1
3503,False,"{'a': 0.01, 'e': 0.8904420207483351}",20,10,-30.68902929740985,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
3504,False,"{'a': 0.01, 'e': 0.8858466078527216}",25,0,-30.37955065210335,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
3505,False,"{'a': 0.01, 'e': 0.8811626110345225}",25,0,-60.40023337021392,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0
3506,False,"{'a': 0.01, 'e': 0.8763904986895231}",25,0,-117.0419891684645,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
3507,False,"{'a': 0.01, 'e': 0.8715307480249778}",20,0,-113.29774061693416,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
3508,False,"{'a': 0.01, 'e': 0.8665838450119031}",25,0,-127.27889232334888,"{0: 12, 1: 5, 2: 6, 3: 1, 4: 1}",0
3509,False,"{'a': 0.01, 'e': 0.8615502843364745}",20,0,-112.19147852057831,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
3510,False,"{'a': 0.01, 'e': 0.856430569350572}",30,1,-3.42214846861515,"{0: 26, 1: 1, 2: 1, 3: 1, 4: 0}",1
3511,False,"{'a': 0.01, 'e': 0.8512252120214243}",20,0,-95.82779946993081,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
3512,False,"{'a': 0.01, 'e': 0.8459347328804264}",25,12,-12.111395315504048,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
3513,False,"{'a': 0.01, 'e': 0.8405596609710799}",20,0,-100.22398859673423,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
3514,False,"{'a': 0.01, 'e': 0.8351005337961043}",20,0,-51.95352333923887,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
3515,False,"{'a': 0.01, 'e': 0.8295578972636638}",30,0,-107.79314699422295,"{0: 18, 1: 5, 2: 6, 3: 0, 4: 1}",0
3516,False,"{'a': 0.01, 'e': 0.8239323056327889}",20,0,-80.71159934966748,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
3517,False,"{'a': 0.01, 'e': 0.8182243214579626}",20,0,-62.21135262483206,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
3518,False,"{'a': 0.01, 'e': 0.812434515532842}",20,0,-116.08616038820468,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
3519,False,"{'a': 0.01, 'e': 0.8065634668331946}",30,0,-175.29977634853424,"{0: 17, 1: 1, 2: 7, 3: 4, 4: 1}",0
3520,False,"{'a': 0.01, 'e': 0.8006117624589936}",20,14,11.652952363640427,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3521,False,"{'a': 0.01, 'e': 0.7945799975757252}",25,0,-103.83182198537146,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
3522,False,"{'a': 0.01, 'e': 0.788468775354847}",25,0,-105.19147917733865,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
3523,False,"{'a': 0.01, 'e': 0.7822787069134842}",20,0,-87.27802278921834,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
3524,False,"{'a': 0.01, 'e': 0.7760104112533311}",30,19,14.116539379019198,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3525,False,"{'a': 0.01, 'e': 0.7696645151987259}",20,8,-30.366609734447266,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
3526,False,"{'a': 0.01, 'e': 0.7632416533339857}",25,0,-91.47649352397084,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
3527,False,"{'a': 0.01, 'e': 0.7567424679399403}",20,0,-88.64852715986834,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
3528,False,"{'a': 0.01, 'e': 0.750167608929722}",20,0,-159.74885440149984,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
3529,False,"{'a': 0.01, 'e': 0.7435177337837484}",20,0,-9.372910153166428,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
3530,False,"{'a': 0.01, 'e': 0.7367935074839876}",20,0,-46.05531057339621,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
3531,False,"{'a': 0.01, 'e': 0.7299956024474759}",25,0,-124.64745330150845,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
3532,False,"{'a': 0.01, 'e': 0.723124698459047}",20,0,-135.40591331134493,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
3533,False,"{'a': 0.01, 'e': 0.7161814826033742}",25,0,-70.21065969637702,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0
3534,False,"{'a': 0.01, 'e': 0.7091666491962519}",25,0,-141.6933838339204,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
3535,False,"{'a': 0.01, 'e': 0.7020808997151853}",20,0,-94.93623068023683,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
3536,False,"{'a': 0.01, 'e': 0.6949249427292126}",30,11,-157.5132915653959,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 3}",1
3537,False,"{'a': 0.01, 'e': 0.6876994938280693}",25,0,-62.4544860655995,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
3538,False,"{'a': 0.01, 'e': 0.6804052755506189}",20,0,-29.285655653799562,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
3539,False,"{'a': 0.01, 'e': 0.6730430173126212}",25,0,-14.53005638138271,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
3540,False,"{'a': 0.01, 'e': 0.6656134553337595}",20,0,-44.03596061375223,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
3541,False,"{'a': 0.01, 'e': 0.6581173325640352}",20,6,-94.7402027500524,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 2}",1
3542,False,"{'a': 0.01, 'e': 0.6505553986094891}",30,4,-60.90185820292325,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 1}",1
3543,False,"{'a': 0.01, 'e': 0.6429284096572097}",20,15,2.041393854519771,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
3544,False,"{'a': 0.01, 'e': 0.6352371283997366}",30,16,-27.19703029513078,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
3545,False,"{'a': 0.01, 'e': 0.6274823239587805}",25,7,-58.568117896193314,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 1}",1
3546,False,"{'a': 0.01, 'e': 0.6196647718083341}",30,0,-38.19484919166216,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
3547,False,"{'a': 0.01, 'e': 0.6117852536970926}",25,0,-116.50269734150083,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
3548,False,"{'a': 0.01, 'e': 0.6038445575702951}",25,0,-55.41255337911741,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
3549,False,"{'a': 0.01, 'e': 0.5958434774909482}",20,0,-20.15529257806447,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
3550,False,"{'a': 0.01, 'e': 0.587782813560387}",20,11,-15.090807221976027,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
3551,False,"{'a': 0.01, 'e': 0.5796633718382871}",20,13,-30.900721710365772,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
3552,False,"{'a': 0.01, 'e': 0.5714859642620487}",20,0,-85.25255913476454,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",1
3553,False,"{'a': 0.01, 'e': 0.5632514085656267}",20,5,-74.15475193076814,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 1}",1
3554,False,"{'a': 0.01, 'e': 0.5549605281977227}",30,4,-52.83946255075294,"{0: 18, 1: 2, 2: 5, 3: 1, 4: 0}",1
3555,False,"{'a': 0.01, 'e': 0.5466141522394586}",25,4,-67.18348203759699,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 1}",1
3556,False,"{'a': 0.01, 'e': 0.5382131153214867}",25,13,-19.02006096569541,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
3557,False,"{'a': 0.01, 'e': 0.5297582575404922}",20,9,-6.17428079802149,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
3558,False,"{'a': 0.01, 'e': 0.5212504243752074}",25,13,-39.853009344971696,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
3559,False,"{'a': 0.01, 'e': 0.5126904666018529}",20,8,3.5814436328452595,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
3560,False,"{'a': 0.01, 'e': 0.504079240209085}",30,2,-24.582566455880677,"{0: 25, 1: 1, 2: 0, 3: 1, 4: 1}",1
3561,False,"{'a': 0.01, 'e': 0.4954176063123607}",20,0,0.6164025901546741,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
3562,False,"{'a': 0.01, 'e': 0.4867064310678519}",20,10,-21.334139020907664,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
3563,False,"{'a': 0.01, 'e': 0.47794658558581743}",20,0,-36.894468434102464,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
3564,False,"{'a': 0.01, 'e': 0.46913894584351806}",25,0,-75.55020846396911,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
3565,False,"{'a': 0.01, 'e': 0.4602843925975822}",30,21,-24.441097454727636,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
3566,False,"{'a': 0.01, 'e': 0.4513838112959493}",30,17,-25.805928344475813,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
3567,False,"{'a': 0.01, 'e': 0.4424380919893451}",30,10,-47.96512959596507,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
